dew,humidity,pressure,rainfall,rainrate,temperature,timestamp,volt
25.40382,92.99481,1011.81,5.3086,0.0,26.63424,1762993530,3.9475
25.62338,94.06485,1011.81,5.3086,0.0,26.66094,1762993590,3.99375
25.76608,94.5951,1011.82,5.3086,0.0,26.70901,1762993650,3.96125
25.76832,94.57793,1011.81,5.3086,0.0,26.71435,1762993709,3.95375
25.36461,92.69154,1011.77,5.3086,0.0,26.65026,1762993770,3.94375
25.30868,92.45693,1011.74,5.3086,0.0,26.63691,1762993830,3.97125
25.33184,92.49699,1011.73,5.3086,0.0,26.65293,1762993890,3.94625
25.39747,92.66865,1011.73,5.3086,0.0,26.68764,1762993949,3.9475
25.45119,92.80408,1011.71,5.3086,0.0,26.71702,1762994009,3.94125
25.46826,92.63622,1011.69,5.3086,0.0,26.76509,1762994069,3.93875
25.52392,92.65148,1011.7,5.3086,0.0,26.8185,1762994129,3.9375
25.65275,93.02533,1011.66,5.3086,0.0,26.87991,1762994190,3.94625
25.73763,93.01198,1011.63,5.3086,0.0,26.96803,1762994249,3.94125
25.81373,93.0959,1011.65,5.3086,0.0,27.02945,1762994310,3.95375
25.53278,91.80461,1011.61,5.3086,0.0,26.98405,1762994370,3.945
25.67574,92.02205,1011.57,5.3086,0.0,27.0882,1762994431,3.94375
25.83107,92.69726,1011.59,5.3086,0.0,27.12024,1762994492,3.94375
25.5672,91.34684,1011.62,5.3086,0.0,27.10422,1762994550,3.9575
25.66356,91.86946,1011.66,5.3086,0.0,27.10422,1762994611,3.95625
25.56807,91.3373,1011.66,5.3086,0.0,27.10689,1762994672,3.95
25.52532,91.37736,1011.66,5.3086,0.0,27.05615,1762994730,3.9375
25.65451,91.61959,1011.63,5.3086,0.0,27.1416,1762994789,3.95375
25.79064,92.27383,1011.63,5.3086,0.0,27.15762,1762994850,3.96375
25.96831,92.81171,1011.64,5.3086,0.0,27.23773,1762994910,3.94625
25.88018,92.2433,1011.61,5.3086,0.0,27.25376,1762994969,3.945
25.86098,91.80843,1011.62,5.3086,0.0,27.31518,1762995030,3.95625
25.85639,91.49752,1011.62,5.3086,0.0,27.36858,1762995090,3.94625
25.94319,91.83894,1011.62,5.3086,0.0,27.39262,1762995149,3.9625
25.49534,89.81522,1011.56,5.3086,0.0,27.32052,1762995210,3.94
25.66489,90.43893,1011.59,5.3086,0.0,27.37392,1762995270,3.94125
25.44259,89.70267,1011.57,5.3086,0.0,27.28848,1762995330,4.005
25.60694,90.25582,1011.56,5.3086,0.0,27.34989,1762995390,3.945
25.74019,90.78607,1011.57,5.3086,0.0,27.38461,1762995450,3.9575
25.71512,90.49615,1011.54,5.3086,0.0,27.41398,1762995510,3.98125
25.81386,90.70023,1011.55,5.3086,0.0,27.4754,1762995570,3.945
25.80468,90.46754,1011.55,5.3086,0.0,27.51011,1762995630,3.9425
25.96342,91.03593,1011.56,5.3086,0.0,27.56351,1762995690,3.95
26.01756,91.01495,1011.56,5.3086,0.0,27.62226,1762995750,3.9475
25.97521,90.61822,1011.53,5.3086,0.0,27.6543,1762995810,3.9425
26.0012,90.54574,1011.51,5.3086,0.0,27.69436,1762995870,3.9925
26.07211,90.85474,1011.52,5.3086,0.0,27.70771,1762995930,3.94
25.63682,88.87869,1011.52,5.3086,0.0,27.64362,1762995989,3.94125
25.27454,87.53399,1011.48,5.3086,0.0,27.53681,1762996049,3.945
25.48441,88.13481,1011.46,5.3086,0.0,27.63294,1762996109,3.95
25.22269,87.37377,1011.42,5.3086,0.0,27.51545,1762996169,3.935
25.38398,88.03563,1011.43,5.3086,0.0,27.55016,1762996229,3.9525
25.20257,87.52827,1011.4,5.3086,0.0,27.46471,1762996290,3.94375
25.45034,88.50675,1011.47,5.3086,0.0,27.52613,1762996350,4.0125
25.75271,89.72747,1011.44,5.3086,0.0,27.59823,1762996410,3.9825
25.9098,90.19859,1011.47,5.3086,0.0,27.66766,1762996471,3.95375
25.24691,87.59502,1011.46,5.3086,0.0,27.49676,1762996531,3.95625
25.47134,88.2588,1011.47,5.3086,0.0,27.59556,1762996590,3.9425
25.34148,87.48631,1011.5,5.3086,0.0,27.61425,1762996650,3.95125
25.57483,88.14053,1011.5,5.3086,0.0,27.72373,1762996711,3.9425
25.77819,88.7509,1011.55,5.3086,0.0,27.81186,1762996770,3.9375
25.74891,88.80431,1011.55,5.3086,0.0,27.7718,1762996830,3.94
25.62317,87.92691,1011.52,5.3086,0.0,27.81453,1762996890,3.97125
25.59461,87.47868,1011.55,5.3086,0.0,27.87328,1762996952,3.98125
25.75155,87.91165,1011.58,5.3086,0.0,27.94804,1762997011,3.9575
25.85425,88.10429,1011.54,5.3086,0.0,28.0148,1762997070,3.9875
25.99242,88.53727,1011.57,5.3086,0.0,28.07088,1762997131,3.95125
25.54193,86.69283,1011.57,5.3086,0.0,27.97475,1762997190,3.95875
25.48368,86.17975,1011.61,5.3086,0.0,28.01747,1762997250,3.9425
25.4627,86.23315,1011.61,5.3086,0.0,27.98543,1762997310,3.9325
25.41403,86.25224,1011.62,5.3086,0.0,27.93202,1762997372,3.93875
25.5669,86.51163,1011.69,5.3086,0.0,28.03616,1762997432,3.95875
25.48061,86.31136,1011.69,5.3086,0.0,27.9881,1762997489,3.9625
25.70364,86.95796,1011.69,5.3086,0.0,28.0869,1762997549,3.95125
25.33027,86.13206,1011.69,5.3086,0.0,27.87061,1762997609,3.9425
25.43464,86.21027,1011.73,5.3086,0.0,27.9614,1762997669,3.93625
25.43013,86.24078,1011.76,5.3086,0.0,27.95071,1762997729,3.94
25.49465,86.50401,1011.71,5.3086,0.0,27.96407,1762997789,3.9375
25.73451,87.34707,1011.76,5.3086,0.0,28.0415,1762997849,3.94375
25.93519,88.04707,1011.8,5.3086,0.0,28.10826,1762997909,3.94875
25.52143,86.27894,1011.78,5.3086,0.0,28.03616,1762997969,3.94125
25.4171,86.10727,1011.77,5.3086,0.0,27.96407,1762998029,3.96375
25.33145,85.91081,1011.8,5.0292,0.0,27.916,1762998089,3.945
25.72065,87.34325,1011.83,5.0292,0.0,28.02815,1762998149,3.95
25.61042,86.72144,1011.81,5.0292,0.0,28.03883,1762998209,3.94625
25.55843,86.36095,1011.83,5.0292,0.0,28.05753,1762998269,3.94125
25.61846,86.60128,1011.8,5.0292,0.0,28.07088,1762998329,3.94625
25.4297,85.66476,1011.75,5.0292,0.0,28.06554,1762998389,3.9375
25.68854,86.55741,1011.78,5.0292,0.0,28.15099,1762998449,3.94625
25.8485,87.02853,1011.77,5.0292,0.0,28.22041,1762998509,3.94125
25.86332,86.64706,1011.84,5.0292,0.0,28.31121,1762998569,3.96125
25.9203,86.57648,1011.81,5.0292,0.0,28.38331,1762998629,3.945
26.12047,87.25361,1011.86,5.0292,0.0,28.45274,1762998689,3.9525
25.93532,86.05196,1011.83,5.0292,0.0,28.50347,1762998749,3.965
26.0806,86.2446,1011.84,5.0292,0.0,28.61295,1762998809,3.945
26.19172,86.67757,1011.81,5.0292,0.0,28.63966,1762998869,3.94
26.28495,87.07431,1011.84,5.0292,0.0,28.65568,1762998929,3.98375
26.08715,85.97185,1011.82,5.0292,0.0,28.67437,1762998989,3.94625
25.85815,85.40917,1011.82,5.0292,0.0,28.55421,1762999049,3.935
26.2075,86.31709,1011.83,5.0292,0.0,28.72778,1762999109,3.94125
26.02686,85.4683,1011.86,5.0292,0.0,28.71442,1762999169,3.94125
25.96615,85.12306,1011.86,5.0292,0.0,28.72243,1762999229,3.9425
26.06338,85.58656,1011.84,5.0292,0.0,28.72778,1762999289,3.94
26.15239,85.79828,1011.85,5.0292,0.0,28.77585,1762999349,3.94125
25.8606,84.64622,1011.79,5.0292,0.0,28.71175,1762999409,3.955
26.07553,85.21271,1011.82,5.0292,0.0,28.8159,1762999469,3.95375
26.23145,85.51026,1011.82,5.0292,0.0,28.9147,1762999529,3.93625
26.25552,85.42062,1011.79,5.0292,0.0,28.95743,1762999589,3.955
26.17563,84.88846,1011.79,5.0292,0.0,28.98413,1762999649,3.9525
25.96796,84.60807,1011.76,5.0292,0.0,28.82925,1762999709,3.95875
26.04484,84.52224,1011.77,5.0292,0.0,28.92538,1762999769,3.94875
25.86076,84.00916,1011.74,5.0292,0.0,28.84261,1762999829,3.93625
25.85146,84.14458,1011.78,5.0292,0.0,28.80522,1762999889,3.945
26.14321,85.35577,1011.82,5.0292,0.0,28.85596,1762999949,3.9475
26.0754,84.94949,1011.82,5.0292,0.0,28.86931,1763000009,3.9375
25.83699,84.2285,1011.78,5.0292,0.0,28.77318,1763000069,3.95625
25.98279,84.66911,1011.79,5.0292,0.0,28.83192,1763000129,3.93625
25.87788,84.41924,1011.77,5.0292,0.0,28.77585,1763000189,3.94125
26.09106,85.1593,1011.76,5.0292,0.0,28.84261,1763000249,3.94625
26.47923,86.90074,1011.76,5.0292,0.0,28.888,1763000309,3.9375
26.49392,86.74815,1011.78,5.0292,0.0,28.9334,1763000369,3.9525
26.58951,87.14297,1011.77,5.0292,0.0,28.95209,1763000429,3.97625
26.5297,87.02472,1011.8,5.0292,0.0,28.9147,1763000489,3.94375
25.98378,84.40017,1011.8,5.0292,0.0,28.888,1763000549,4.0075
26.05516,84.49554,1011.8,5.0292,0.0,28.94141,1763000609,3.9625
25.9981,84.35439,1011.78,5.0292,0.0,28.91203,1763000669,3.95
25.98969,84.24757,1011.79,5.0292,0.0,28.92538,1763000729,3.94375
26.07265,84.81789,1011.78,5.3086,0.2794,28.89334,1763000789,3.9425
25.70078,83.82414,1011.77,5.3086,0.2794,28.71709,1763000849,3.9525
26.12419,85.97375,1011.77,5.588,0.5588,28.71175,1763000909,3.94125
26.12212,86.20264,1011.79,5.588,0.5588,28.66369,1763000969,3.94375
25.92293,85.97566,1011.76,5.588,0.5588,28.50614,1763001029,3.9475
26.32653,87.85634,1011.74,5.8674,0.8382,28.54353,1763001089,3.94
26.31489,88.24544,1011.76,5.8674,0.8382,28.45541,1763001149,3.9375
26.29407,88.01465,1011.79,6.1468,1.1176,28.47944,1763001209,3.93375
26.51105,89.20103,1011.81,6.1468,1.1176,28.46876,1763001269,3.935
26.57617,89.62638,1011.82,6.1468,1.1176,28.45274,1763001329,3.93625
26.56157,89.61875,1011.84,6.1468,1.1176,28.43938,1763001389,3.9675
26.57211,89.91058,1011.85,6.4262,1.397,28.39399,1763001449,3.9425
26.47361,89.7103,1011.83,6.985,1.9558,28.33257,1763001509,3.9425
26.53387,90.68688,1011.81,7.2644,2.2352,28.20706,1763001569,3.94875
26.37859,90.09941,1011.81,7.2644,2.2352,28.16167,1763001629,4.01
26.39089,90.55718,1011.85,7.2644,0.0,28.0869,1763001689,4.02375
26.24987,90.5362,1011.89,7.5438,0.2794,27.94804,1763001749,3.93875
26.00994,90.88907,1011.94,7.8232,0.5588,27.63828,1763001809,3.9425
26.03977,91.48989,1011.9,8.6614,1.397,27.5555,1763001869,3.935
26.0506,91.87709,1011.84,8.9408,1.6764,27.49409,1763001929,3.94625
26.12427,92.33486,1011.83,9.2202,1.9558,27.48341,1763001989,3.94875
26.1653,92.5008,1011.84,9.2202,1.9558,27.49409,1763002049,4.00625
26.1663,92.73731,1011.81,9.2202,1.9558,27.45136,1763002109,3.95125
26.14192,92.57519,1011.8,9.2202,1.9558,27.4567,1763002169,3.9475
26.0587,92.19371,1011.77,9.2202,1.9558,27.44335,1763002229,3.9425
25.73495,91.64057,1011.76,9.2202,1.9558,27.21904,1763002289,3.95125
25.79321,91.54139,1011.78,9.2202,1.9558,27.29649,1763002349,3.935
25.87783,91.92859,1011.79,9.2202,1.9558,27.30984,1763002409,3.94875
25.8279,91.71496,1011.76,9.2202,1.9558,27.29916,1763002469,3.94
25.74094,91.55856,1011.79,9.2202,1.9558,27.2404,1763002529,3.94125
25.7805,91.81606,1011.77,9.2202,1.9558,27.23239,1763002589,3.95875
25.85258,92.19371,1011.76,9.2202,1.9558,27.23506,1763002649,3.94
25.94052,92.6305,1011.74,9.2202,1.9558,27.24307,1763002709,3.95
25.80005,91.82178,1011.73,9.2202,1.9558,27.25109,1763002769,3.93625
25.74181,91.4918,1011.74,9.2202,1.9558,27.25376,1763002829,3.9475
25.76717,91.57191,1011.73,9.2202,1.9558,27.26444,1763002889,3.9375
25.89108,91.81415,1011.67,9.2202,1.9558,27.34455,1763002949,3.94875
26.03913,92.2166,1011.64,9.2202,1.9558,27.41932,1763003009,4.00375
26.13844,92.42641,1011.62,9.2202,1.9558,27.48074,1763003069,3.95
26.23783,92.55039,1011.58,9.2202,1.9558,27.55817,1763003129,3.945
26.3537,92.8365,1011.56,9.2202,1.9558,27.62226,1763003189,3.94875
26.40236,92.84222,1011.55,9.2202,1.9558,27.67033,1763003249,3.93875
26.44959,92.63813,1011.54,9.2202,1.9558,27.75578,1763003309,3.94125
26.54668,92.79263,1011.55,9.2202,1.9558,27.82521,1763003369,4.01
26.53632,92.46265,1011.53,9.2202,1.9558,27.87595,1763003429,3.9575
26.71781,93.04822,1011.53,9.2202,1.9558,27.95071,1763003489,3.9475
26.76389,93.02533,1011.49,9.2202,1.9558,28.00145,1763003549,3.94875
26.77475,92.69535,1011.49,9.2202,1.9558,28.07355,1763003608,3.94
26.85048,92.76212,1011.46,9.2202,1.9558,28.13763,1763003669,3.93
26.84223,92.51606,1011.42,9.2202,1.9558,28.17502,1763003729,3.9525
26.63858,91.09125,1011.41,9.2202,1.9558,28.23643,1763003788,3.95875
26.52051,90.39124,1011.4,9.2202,1.9558,28.24979,1763003849,3.94875
26.59305,90.56672,1011.37,9.2202,1.9558,28.28985,1763003909,3.94875
26.45871,90.31495,1011.35,9.2202,1.9558,28.20172,1763003969,3.94
26.61647,91.11414,1011.34,9.2202,1.9558,28.20973,1763004029,3.9925
26.55526,90.61822,1011.29,9.2202,1.9558,28.24178,1763004088,3.9725
26.52433,90.08987,1011.31,9.2202,1.9558,28.31121,1763004149,3.9475
26.6509,90.62203,1011.28,9.2202,1.9558,28.33791,1763004209,3.94
26.81718,90.87572,1011.29,9.2202,1.9558,28.45808,1763004269,3.9425
26.96235,91.27055,1011.29,9.2202,1.9558,28.53017,1763004329,3.96625
26.66801,89.81903,1011.24,9.2202,1.9558,28.50881,1763004389,3.93625
26.6631,89.46044,1011.22,9.2202,1.9558,28.5729,1763004449,3.9425
26.75658,89.42611,1011.21,9.2202,1.9558,28.67437,1763004509,3.93375
26.68736,88.87106,1011.2,9.2202,1.9558,28.71175,1763004569,3.945
26.80242,88.8539,1011.14,9.2202,1.9558,28.83192,1763004629,3.94125
26.93224,89.64355,1011.13,9.2202,1.9558,28.81056,1763004689,3.98875
27.07272,90.03647,1011.12,9.2202,1.9558,28.87732,1763004749,3.935
27.02552,89.46998,1011.12,9.2202,1.9558,28.93874,1763004809,3.98125
26.58286,87.33753,1011.13,9.2202,1.9558,28.90669,1763004869,3.93875
26.77714,87.49966,1011.11,9.2202,1.9558,29.07225,1763004929,3.94375
26.86543,87.77814,1011.11,9.2202,1.9558,29.10696,1763004989,3.93875
26.86642,87.47295,1011.16,9.2202,1.9558,29.16838,1763005049,3.93625
27.04494,87.99939,1011.15,9.2202,1.9558,29.24582,1763005109,3.94125
26.9503,87.25742,1011.14,9.2202,1.9558,29.29656,1763005169,3.95375
27.00982,87.33372,1011.16,9.2202,1.9558,29.34196,1763005229,3.99375
27.10273,87.37949,1011.11,9.2202,0.0,29.42741,1763005289,3.9375
27.21298,87.64843,1011.08,9.2202,0.0,29.48615,1763005349,3.9375
27.22315,87.24406,1011.1,9.2202,0.0,29.57694,1763005409,3.94
27.20443,86.84161,1011.07,9.2202,0.0,29.63836,1763005469,4.02125
27.24057,86.61272,1011.07,9.2202,0.0,29.72114,1763005529,3.93625
27.34473,86.66232,1011.08,9.2202,0.0,29.81728,1763005589,3.965
27.3513,86.53643,1011.08,9.2202,0.0,29.84932,1763005649,3.93875
27.17877,85.43206,1011.04,9.2202,0.0,29.89738,1763005709,3.97
27.22579,85.32716,1011.01,9.2202,0.0,29.96681,1763005769,3.95625
27.27167,85.22987,1011.01,9.2202,0.0,30.03357,1763005829,3.94125
27.0572,84.47646,1010.97,9.2202,0.0,29.96948,1763005889,3.9525
27.18844,84.75113,1010.95,9.2202,0.0,30.04692,1763005949,3.9375
27.27815,84.7683,1010.95,9.2202,0.0,30.13504,1763006009,3.94625
27.29563,85.08873,1010.92,9.2202,0.0,30.08698,1763006069,3.93875
27.53814,85.64568,1010.91,9.2202,0.0,30.22049,1763006129,3.93
27.32015,84.67864,1010.92,9.2202,0.0,30.19646,1763006189,3.94
27.53849,85.38628,1010.92,9.2202,0.0,30.2739,1763006249,3.94625
27.58959,85.52361,1010.94,9.2202,0.0,30.29794,1763006309,3.94875
27.52095,85.16884,1010.94,9.2202,0.0,30.30061,1763006369,3.96375
27.47814,84.86557,1010.95,9.2202,0.0,30.3193,1763006429,3.9375
27.22687,84.34676,1010.98,9.2202,0.0,30.16975,1763006489,3.935
26.88265,82.99252,1010.95,9.2202,0.0,30.10033,1763006549,3.95125
26.98388,83.74212,1010.97,9.2202,0.0,30.04692,1763006609,3.94875
27.13209,85.0296,1010.97,9.2202,0.0,29.9321,1763006669,3.9275
27.13636,85.48165,1010.97,9.2202,0.0,29.84398,1763006729,4.00625
27.14727,85.95659,1010.94,9.2202,0.0,29.75853,1763006789,3.9475
26.97792,86.00046,1010.96,9.2202,0.0,29.57694,1763006849,3.93625
27.08003,86.72907,1010.95,9.2202,0.0,29.53422,1763006909,3.9325
27.02578,86.87976,1010.92,9.2202,0.0,29.44877,1763006969,3.93625
26.94288,87.16586,1010.91,9.2202,0.0,29.30724,1763007029,3.9375
27.07569,88.00893,1010.91,9.2202,0.0,29.2752,1763007089,3.93875
26.93541,87.67895,1010.86,9.2202,0.0,29.19775,1763007149,4.00875
27.03084,88.07568,1010.89,9.2202,0.0,29.21645,1763007209,3.93625
26.99058,88.11192,1010.85,9.2202,0.0,29.16838,1763007269,3.9425
26.91239,87.8983,1010.82,9.2202,0.0,29.131,1763007329,3.9575
26.89253,87.89067,1010.8,9.2202,0.0,29.1123,1763007389,3.9425
26.71091,87.16014,1010.8,9.2202,0.0,29.07225,1763007449,3.935
26.73559,87.46151,1010.79,9.2202,0.0,29.03754,1763007509,3.93625
26.37487,86.48875,1010.76,9.2202,0.0,28.86397,1763007569,3.935
26.5336,87.42146,1010.74,9.2202,0.0,28.83994,1763007629,3.93875
26.29454,86.89502,1010.72,9.2202,0.0,28.70107,1763007689,3.94125
26.53045,88.21873,1010.75,9.2202,0.0,28.67971,1763007749,3.94125
26.28311,87.05142,1010.72,2.6666,0.0,28.65835,1763007810,3.93625
26.43331,87.64843,1010.71,9.2202,0.0,28.69306,1763007869,4.02375
26.56418,88.23018,1010.69,9.4996,0.2794,28.71175,1763007929,3.95
26.75678,88.9588,1010.64,10.0584,0.8382,28.76517,1763007989,3.995
26.84109,89.06943,1010.59,10.0584,0.8382,28.82925,1763008049,3.945
27.07619,90.02693,1010.56,10.0584,0.8382,28.88266,1763008109,3.94
27.1233,89.9144,1010.53,10.0584,0.8382,28.95209,1763008169,3.95
27.16375,89.72556,1010.53,10.0584,0.8382,29.02953,1763008229,3.94
27.33651,90.19096,1010.5,10.0584,0.8382,29.11497,1763008289,3.9425
27.22325,89.41657,1010.48,10.0584,0.8382,29.14969,1763008349,3.9375
27.06842,88.40566,1010.44,10.0584,0.8382,29.18974,1763008409,3.975
26.98252,87.7457,1010.43,10.0584,0.8382,29.23247,1763008469,3.94375
27.17105,88.36561,1010.44,10.0584,0.8382,29.3019,1763008529,3.93125
27.24629,88.63264,1010.4,10.0584,0.8382,29.32594,1763008589,3.94
27.24702,88.54108,1010.41,10.0584,0.8382,29.34463,1763008649,3.93625
27.04168,87.33562,1010.39,10.0584,0.8382,29.374,1763008709,3.95375
27.05396,87.41192,1010.35,10.0584,0.8382,29.37133,1763008769,3.95125
26.99654,87.02472,1010.35,10.0584,0.0,29.39002,1763008829,3.93
26.66576,85.48356,1010.28,10.0584,0.0,29.36332,1763008889,3.94125
26.93451,86.44297,1010.32,10.0584,0.0,29.44343,1763008949,3.94125
27.19221,87.48821,1010.36,10.0584,0.0,29.49683,1763009009,3.935
26.92557,86.19882,1010.29,10.0584,0.0,29.48348,1763009069,3.95375
26.54733,84.16365,1010.3,10.0584,0.0,29.51286,1763009129,3.945
26.9098,85.57893,1010.27,10.0584,0.0,29.59296,1763009189,3.94375
27.0564,86.13206,1010.26,10.0584,0.0,29.63035,1763009249,3.94375
27.18192,86.21027,1010.28,10.0584,0.0,29.7425,1763009309,3.94625
27.42892,87.08957,1010.3,10.0584,0.0,29.81728,1763009369,3.94125
27.49637,87.15251,1010.28,10.0584,0.0,29.87335,1763009429,3.94375
26.88473,83.88327,1010.21,10.0584,0.0,29.91608,1763009489,3.9425
27.14218,84.57374,1010.25,10.0584,0.0,30.03624,1763009549,3.94375
27.1639,84.25521,1010.21,10.0584,0.0,30.12436,1763009609,4.01625
27.04266,83.55711,1010.19,10.0584,0.0,30.14572,1763009669,3.9475
26.86983,82.66445,1010.19,10.0584,0.0,30.1564,1763009729,3.935
26.60682,81.60967,1010.14,10.0584,0.0,30.11101,1763009789,3.9425
26.84695,82.45274,1010.12,10.0584,0.0,30.17776,1763009849,3.94125
27.11943,83.43504,1010.1,10.0584,0.0,30.24986,1763009909,3.93625
27.27919,83.92332,1010.13,10.0584,0.0,30.31129,1763009969,3.96375
27.31585,83.93668,1010.12,10.0584,0.0,30.346,1763010029,3.95
27.00155,82.53284,1010.08,10.0584,0.0,30.3193,1763010089,3.945
27.02791,82.1075,1010.08,10.0584,0.0,30.43679,1763010149,3.9525
27.25741,82.93912,1010.1,10.0584,0.0,30.49554,1763010209,3.93375
27.49112,83.93858,1010.06,10.0584,0.0,30.52491,1763010269,3.935
27.54024,84.01297,1010.07,10.0584,0.0,30.55962,1763010329,4.0075
27.19698,82.26963,1010.03,10.0584,0.0,30.57565,1763010389,3.9525
27.18214,82.07317,1010.03,10.0584,0.0,30.60235,1763010449,3.97
27.18214,82.07317,1010.07,10.0584,0.0,30.60235,1763010509,3.94625
27.09102,81.4876,1010.01,10.0584,0.0,30.63439,1763010569,3.9425
26.70022,79.53254,1009.98,10.0584,0.0,30.65842,1763010629,4.0175
26.58131,79.21973,1009.95,10.0584,0.0,30.60502,1763010688,3.93625
26.75363,79.64889,1009.97,10.0584,0.0,30.6878,1763010748,3.94
26.38406,78.16304,1009.94,10.0584,0.0,30.63706,1763010809,3.9375
26.70035,79.92165,1009.9,10.0584,0.0,30.57298,1763010869,3.93875
26.45537,79.01945,1009.91,10.0584,0.0,30.51957,1763010929,3.9425
26.39805,78.93362,1009.86,10.0584,0.0,30.47952,1763010989,3.9575
26.85214,80.85817,1009.88,10.0584,0.0,30.52491,1763011048,3.94375
26.57215,79.64889,1009.85,10.0584,0.0,30.50088,1763011108,3.93625
26.90636,81.11566,1009.86,10.0584,0.0,30.52491,1763011168,3.94375
26.87722,80.94019,1009.8,10.0584,0.0,30.53292,1763011228,3.96875
26.42776,79.16823,1009.8,10.0584,0.0,30.45815,1763011288,3.9625
26.44855,79.48295,1009.81,10.0584,0.0,30.41009,1763011349,3.95
26.36581,79.82437,1009.8,10.0584,0.0,30.24986,1763011409,4.02375
26.45661,80.6083,1009.83,10.0584,0.0,30.17242,1763011469,3.945
26.18581,80.07614,1009.82,10.0584,0.0,30.00954,1763011529,4.0
26.48033,81.2282,1009.81,10.0584,0.0,30.06294,1763011589,3.9375
26.53651,81.52193,1009.8,10.0584,0.0,30.0576,1763011649,3.95375
26.68834,82.37835,1009.8,10.0584,0.0,30.0309,1763011709,3.9425
26.75819,83.02113,1009.79,10.0584,0.0,29.96681,1763011769,3.93625
26.46471,81.76418,1009.79,10.0584,0.0,29.9321,1763011829,3.9375
26.18948,81.49142,1009.74,10.0584,0.0,29.70779,1763011889,4.01375
26.26016,82.24673,1009.69,10.0584,0.0,29.61967,1763011949,3.9375
26.42702,82.96964,1009.67,10.0584,0.0,29.63836,1763012009,3.955
26.48859,83.52659,1009.66,10.0584,0.0,29.58495,1763012069,3.9575
26.51755,83.95193,1009.65,10.0584,0.0,29.52621,1763012129,4.02875
26.47434,83.90616,1009.67,10.0584,0.0,29.49149,1763012189,3.94375
26.66277,84.61951,1009.64,10.0584,0.0,29.53689,1763012249,3.98625
26.76417,84.87701,1009.61,10.0584,0.0,29.58762,1763012309,3.93375
26.84291,84.86557,1009.57,10.0584,0.0,29.6704,1763012369,3.9425
26.8931,84.89418,1009.55,10.0584,0.0,29.7158,1763012429,3.9525
26.51806,83.5304,1009.56,10.0584,0.0,29.61433,1763012489,3.9725
26.69824,84.08354,1009.56,10.0584,0.0,29.68375,1763012549,3.9475
26.60608,83.62959,1009.54,10.0584,0.0,29.68375,1763012609,3.96125
26.5643,83.71923,1009.47,10.0584,0.0,29.62234,1763012669,3.95375
26.51007,83.46555,1009.45,10.0584,0.0,29.61967,1763012729,3.9475
26.6377,83.81079,1009.46,10.0584,0.0,29.67841,1763012789,3.94375
26.61031,83.59907,1009.42,10.0584,0.0,29.69444,1763012849,3.95875
26.74347,83.84322,1009.41,10.0584,0.0,29.77989,1763012909,3.93875
27.06073,85.18219,1009.39,10.0584,0.0,29.82796,1763012969,4.00875
26.71304,83.91188,1009.39,10.0584,0.0,29.73449,1763013029,3.94125
27.02147,85.2604,1009.39,10.0584,0.0,29.77188,1763013089,3.93125
26.95004,84.52796,1009.36,10.0584,0.0,29.84932,1763013149,3.9425
26.56617,82.80942,1009.35,10.0584,0.0,29.81461,1763013208,3.98625
26.69287,83.19852,1009.34,10.0584,0.0,29.86267,1763013269,3.9625
26.85424,83.70779,1009.34,10.0584,0.0,29.92142,1763013329,3.935
26.86997,83.54185,1009.35,10.0584,0.0,29.97215,1763013389,3.94
26.83885,82.96964,1009.31,10.0584,0.0,30.06027,1763013448,3.94375
26.95415,83.49416,1009.31,10.0584,0.0,30.06828,1763013509,3.945
26.85605,82.97726,1009.32,10.0584,0.0,30.07629,1763013569,4.00625
26.8956,83.13176,1009.31,10.0584,0.0,30.0843,1763013628,3.94625
27.05023,83.786,1009.29,10.0584,0.0,30.10567,1763013688,3.97125
26.88128,82.65682,1009.26,10.0584,0.0,30.16975,1763013749,3.94625
27.18749,83.79362,1009.26,10.0584,0.0,30.24452,1763013809,3.9425
26.91314,82.5462,1009.21,10.0584,0.0,30.22583,1763013868,4.02625
27.13383,83.04784,1009.24,10.0584,0.0,30.346,1763013929,3.935
26.6331,80.66933,1009.16,10.0584,0.0,30.34066,1763013989,3.94125
26.57893,80.19249,1009.19,10.0584,0.0,30.38873,1763014049,3.9375
26.70997,80.54154,1009.17,10.0584,0.0,30.44747,1763014109,3.94
26.75366,80.28214,1009.16,10.0584,0.0,30.54894,1763014169,3.9375
27.00466,81.06416,1009.15,10.0584,0.0,30.63706,1763014229,3.99625
26.996,80.85054,1009.13,10.0584,0.0,30.67445,1763014288,3.93875
27.20142,81.39414,1009.15,10.0584,0.0,30.76791,1763014349,3.95625
26.7329,79.78241,1009.16,10.0584,0.0,30.63706,1763014409,3.9375
26.93602,80.61593,1009.16,10.0584,0.0,30.66376,1763014468,3.96125
26.83654,80.29359,1009.15,10.0584,0.0,30.63172,1763014529,3.95125
26.85797,80.18677,1009.11,10.0584,0.0,30.67712,1763014589,3.93375
26.33924,79.0576,1009.11,10.0584,0.0,30.3914,1763014648,3.98
26.61498,80.38705,1009.12,10.0584,0.0,30.38338,1763014708,3.95625
26.79137,80.841,1009.08,10.0584,0.0,30.46616,1763014768,3.93875
26.76593,80.56062,1009.09,10.0584,0.0,30.50088,1763014829,3.93375
26.61709,80.27451,1009.07,10.0584,0.0,30.41009,1763014889,3.93375
26.81165,80.65408,1009.01,10.0584,0.0,30.52758,1763014948,3.93875
